DonorName,RecipientName,RecipientCode,IncomegroupName,USD_Commitment_Defl,ShortDescription,AgencyName,FlowCode,SectorCode,ProjectTitle,PurposeName,SectorName,ChannelName,ChannelReportedName,ExpectedStartDate,CompletionDate,LongDescription,CommitmentDate,Recipientstat SI.SPR.PCAP,Recipientstat SI.POV.XPND.MD,Recipientstat SP.POP.TOTL,Recipientstat AG.SRF.TOTL.K2,year
Germany,Peru,454,UMICs,0.0184761,FED. STATES CONTRIBUTIONS,Federal states and local governments,11,140,FED. STATES CONTRIBUTIONS,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,27100968.0,1285220.0,2002
Germany,Bolivia,428,LMICs,0.275698,GOVERNMENT CONTRIBUTIONS VIA NGO,Foundations/Societies/Misc. (non federal),11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,8742814.0,1098580.0,2002
Germany,Bolivia,428,LMICs,0.216517,GOVERNMENT CONTRIBUTIONS VIA NGO,Foundations/Societies/Misc. (non federal),11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,8742814.0,1098580.0,2002
Germany,Mexico,358,UMICs,0.187648,WATER SUPPLY & SANIT. - LARGE SYST.,Federal Ministries,11,140,WATER SUPPLY & SANIT. - LARGE SYST.,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,101684758.0,1964380.0,2002
Germany,Mexico,358,UMICs,0.220847,WATER SUPPLY & SANIT. - LARGE SYST.,Federal Ministries,11,140,WATER SUPPLY & SANIT. - LARGE SYST.,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,101684758.0,1964380.0,2002
Germany,Mexico,358,UMICs,0.269924,WATER SUPPLY & SANIT. - LARGE SYST.,Federal Ministries,11,140,WATER SUPPLY & SANIT. - LARGE SYST.,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,101684758.0,1964380.0,2002
Germany,Mexico,358,UMICs,0.0137127,FED. STATES CONTRIBUTIONS,Federal states and local governments,11,140,FED. STATES CONTRIBUTIONS,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,101684758.0,1964380.0,2002
Germany,Guatemala,347,LMICs,0.00721723,FED. STATES CONTRIB.:  WATER,Federal states and local governments,11,140,FED. STATES CONTRIB.:  WATER,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,12147518.0,108890.0,2002
Germany,Dominican Republic,340,UMICs,0.0697617,WATER SUPPLY & SANIT. - SMALL SYST.,Federal states and local governments,11,140,WATER SUPPLY & SANIT. - SMALL SYST.,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,8724975.0,48670.0,2002
Germany,Algeria,130,UMICs,0.545623,WATER MNGMT PROGRAM,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,WATER MNGMT PROGRAM,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,31855109.0,2381740.0,2002
Germany,Dominican Republic,340,UMICs,0.0072461,WASTE MANAGEMENT/DISPOSAL,Federal states and local governments,11,140,WASTE MANAGEMENT/DISPOSAL,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,8724975.0,48670.0,2002
Germany,Nicaragua,364,LMICs,0.0404165,FED. STATES CONTRIB.:  WASTE MGMT,Federal states and local governments,11,140,FED. STATES CONTRIB.:  WASTE MGMT,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,5219328.0,130370.0,2002
Germany,Nicaragua,364,LMICs,0.00262707,"FED. STATES CONTRIB.:  WATER, LARGE SYSTEMS",Federal states and local governments,11,140,"FED. STATES CONTRIB.:  WATER, LARGE SYSTEMS",Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,5219328.0,130370.0,2002
Germany,Thailand,764,UMICs,0.051964,WASTE MANAGEMENT/DISPOSAL,Federal Ministries,11,140,WASTE MANAGEMENT/DISPOSAL,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,64069087.0,513120.0,2002
Germany,Thailand,764,UMICs,0.00144345,WASTE MANAGEMENT/DISPOSAL,Federal Ministries,11,140,WASTE MANAGEMENT/DISPOSAL,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,64069087.0,513120.0,2002
Germany,Thailand,764,UMICs,0.0591813,WASTE MANAGEMENT/DISPOSAL,Federal Ministries,11,140,WASTE MANAGEMENT/DISPOSAL,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,64069087.0,513120.0,2002
Germany,Thailand,764,UMICs,0.122693,WASTE MANAGEMENT/DISPOSAL,Federal Ministries,11,140,WASTE MANAGEMENT/DISPOSAL,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,64069087.0,513120.0,2002
Germany,Timor-Leste,765,LDCs,1.44345,WATER SUPPLY & SANIT. - SMALL SYST.,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,WATER SUPPLY & SANIT. - SMALL SYST.,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,922694.0,14870.0,2002
Germany,Viet Nam,769,LMICs,1.44345,WATER SUPPLY & SANIT. - LARGE SYST.,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,WATER SUPPLY & SANIT. - LARGE SYST.,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,81534407.0,329300.0,2002
Germany,Egypt,142,LMICs,2.1651700000000003,STRATEGIC ADVISORY SERVICE OF MINISTRY OF WATER RESOURCES,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,STRATEGIC SUPPORT FOR THE MINISTRY OF WATER RESOURCES AND IRRIGATION,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,71485043.0,1001450.0,2002
Germany,Egypt,142,LMICs,3.24775,WASTE MANAGEMENT/DISPOSAL,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,PRIVATISIERUNG ABFALL IN 2 GOUVERNOURATEN,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,71485043.0,1001450.0,2002
Germany,Ethiopia,238,LDCs,0.122881,GOVERNMENT CONTRIBUTIONS VIA NGO,Foundations/Societies/Misc. (non federal),11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,70142091.0,1104300.0,2002
Germany,Ethiopia,238,LDCs,1.94865,SUPPORT TO THE ABRA MINCH WATER TECHNOLOGY INSTITUTE (AWTI),Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,SUPPORT TO THE ABRA MINCH WATER TECHNOLOGY INSTITUTE (AWTI),Education and training in water supply and sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,70142091.0,1104300.0,2002
Germany,Ethiopia,238,LDCs,0.0590369,FED. STATES CONTRIB.: WATER,Federal states and local governments,11,140,FED. STATES CONTRIB.:  WATER,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,70142091.0,1104300.0,2002
Germany,Kenya,248,LMICs,0.539849,GOVERNMENT CONTRIBUTIONS VIA NGO,Foundations/Societies/Misc. (non federal),11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,33751739.0,580370.0,2002
Germany,Kenya,248,LMICs,0.483554,GOVERNMENT CONTRIBUTIONS VIA NGO,Foundations/Societies/Misc. (non federal),11,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,33751739.0,580370.0,2002
Germany,Uganda,285,LDCs,0.349574,GOVERNMENT CONTRIBUTIONS VIA NGO,Foundations/Societies/Misc. (non federal),11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,25167257.0,241550.0,2002
Germany,Zambia,288,LDCs,2.5982,WATER RESOURCES POLICY/ADMIN. MGMT,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,KV-KOMMERZIALISIERUNG VON WASSERVER- UND -ENTSORG UNGSUNTERNEHEMN I.D. SÜD- + NORDPROVINZ,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,10971698.0,752610.0,2002
Germany,Zambia,288,LDCs,2.88689,WATER RESOURCES POLICY/ADMIN. MGMT,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,REFORM DES WASSERSEKTORS,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,10971698.0,752610.0,2002
Germany,Zambia,288,LDCs,0.026097500000000003,GOVERNMENT CONTRIBUTIONS VIA NGO,Foundations/Societies/Misc. (non federal),11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,10971698.0,752610.0,2002
Germany,Brazil,431,UMICs,0.0168883,FED. STATES CONTRIBUTIONS,Federal states and local governments,11,140,FED. STATES CONTRIBUTIONS,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,179537520.0,8515770.0,2002
Germany,Brazil,431,UMICs,0.00721723,FED. STATES CONTRIBUTIONS,Federal states and local governments,11,140,FED. STATES CONTRIBUTIONS,River basins development,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,179537520.0,8515770.0,2002
Germany,Brazil,431,UMICs,0.0851633,RESEARCH CO-OPERATION WITH DEVELOPING COUNTRIES,Federal Ministries,11,140,RESEARCH CO-OPERATION WITH DEVELOPING COUNTRIES,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,179537520.0,8515770.0,2002
Germany,Brazil,431,UMICs,0.025982,WATER RESOURCES POLICY/ADMIN. MGMT,Federal Ministries,11,140,WATER RESOURCES POLICY/ADMIN. MGMT,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,179537520.0,8515770.0,2002
Germany,Brazil,431,UMICs,0.111694,WATER RESOURCES POLICY/ADMIN. MGMT,Federal states and local governments,11,140,WATER RESOURCES POLICY/ADMIN. MGMT,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,179537520.0,8515770.0,2002
Germany,Afghanistan,625,LDCs,0.336785,GOVERNMENT CONTRIBUTIONS VIA NGO,Foundations/Societies/Misc. (non federal),11,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,22600770.0,652860.0,2002
Germany,Thailand,764,UMICs,0.122693,WASTE MANAGEMENT/DISPOSAL,Federal Ministries,11,140,WASTE MANAGEMENT/DISPOSAL,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,64069087.0,513120.0,2002
Germany,Thailand,764,UMICs,0.0375296,WASTE MANAGEMENT/DISPOSAL,Federal Ministries,11,140,WASTE MANAGEMENT/DISPOSAL,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,64069087.0,513120.0,2002
Germany,Thailand,764,UMICs,0.258377,WASTE MANAGEMENT/DISPOSAL,Federal Ministries,11,140,WASTE MANAGEMENT/DISPOSAL,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,64069087.0,513120.0,2002
Germany,Yemen,580,LDCs,2.52603,WATER SECTOR EDUCATION/TRAINING,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,WATER SECTOR EDUCATION/TRAINING,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,18443691.0,527970.0,2002
Germany,India,645,LMICs,1.01041,WASTE MANAGEMENT/DISPOSAL,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,SONDERABFALLENTSORGUNG KARNATAKA,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,1093317189.0,3287260.0,2002
Germany,India,645,LMICs,0.06660060000000001,GOVERNMENT CONTRIBUTIONS VIA NGO,Foundations/Societies/Misc. (non federal),11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,1093317189.0,3287260.0,2002
Germany,Bangladesh,666,LDCs,0.211927,GOVERNMENT CONTRIBUTIONS VIA NGO,Foundations/Societies/Misc. (non federal),11,140,NaN,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,132478086.0,148460.0,2002
Germany,Bangladesh,666,LDCs,0.4824,GOVERNMENT CONTRIBUTIONS VIA NGO,Foundations/Societies/Misc. (non federal),11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,132478086.0,148460.0,2002
Germany,Tanzania,282,LDCs,1.26518,GOVERNMENT CONTRIBUTIONS VIA NGO,Foundations/Societies/Misc. (non federal),11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,35334788.0,947300.0,2002
Germany,Indonesia,738,LMICs,0.187648,WASTE MANAGEMENT/DISPOSAL,Federal Ministries,11,140,WASTE MANAGEMENT/DISPOSAL,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,217357793.0,1910930.0,2002
Germany,Tanzania,282,LDCs,0.0114465,FED. STATES CONTRIBUTIONS,Federal states and local governments,11,140,FED. STATES CONTRIBUTIONS,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,35334788.0,947300.0,2002
Germany,India,645,LMICs,0.00360861,FED. STATES CONTRIB.:  WATER,Federal states and local governments,11,140,FED. STATES CONTRIB.:  WATER,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,1093317189.0,3287260.0,2002
Germany,Nepal,660,LDCs,0.285138,GOVERNMENT CONTRIBUTIONS VIA NGO,Foundations/Societies/Misc. (non federal),11,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,24725627.0,147180.0,2002
Germany,Eritrea,271,LDCs,2.4784,WATER SUPPLY & SANIT. - LARGE SYST.,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,REHABILITIERUNG DER WASSERVERSORGUNGSSYSTEME IN WEST-ERITREA (RWSS),Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,2481058.0,117600.0,2002
Germany,China (People's Republic of),730,UMICs,0.00382513,FED. STATES CONTRIBUTIONS,Federal states and local governments,11,140,FED. STATES CONTRIBUTIONS,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,1280400000.0,9562913.125,2002
Germany,China (People's Republic of),730,UMICs,2.24037,GOVERNMENT CONTRIBUTIONS VIA NGO,Foundations/Societies/Misc. (non federal),11,140,NaN,Education and training in water supply and sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,1280400000.0,9562913.125,2002
Germany,China (People's Republic of),730,UMICs,0.0433034,FED. STATES CONTRIBUTIONS,Federal states and local governments,11,140,FED. STATES CONTRIBUTIONS,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,1280400000.0,9562913.125,2002
Germany,China (People's Republic of),730,UMICs,0.0375296,WATER SUPPLY & SANIT. - LARGE SYST.,Federal Ministries,11,140,WATER SUPPLY & SANIT. - LARGE SYST.,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,1280400000.0,9562913.125,2002
Germany,China (People's Republic of),730,UMICs,0.0283348,FED. STATES CONTRIB.:  WATER,Federal states and local governments,11,140,FED. STATES CONTRIB.:  WATER,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,1280400000.0,9562913.125,2002
Germany,China (People's Republic of),730,UMICs,0.016931599999999998,WASTE MANAGEMENT/DISPOSAL,Federal states and local governments,11,140,WASTE MANAGEMENT/DISPOSAL,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,1280400000.0,9562913.125,2002
Germany,China (People's Republic of),730,UMICs,0.314671,EDUC./TRNG:WATER SUPPLY & SANITATION,Federal Ministries,11,140,EDUC./TRNG:WATER SUPPLY & SANITATION,Education and training in water supply and sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,1280400000.0,9562913.125,2002
Germany,Indonesia,738,LMICs,0.433034,KV- IMPROVEMENT OF HEALTH EDUCATION IN NUSA TENGGARATIMUR,Deutsche Gesellschaft für Internationale Zusammenarbeit,11,140,KV-VERBESSERUNG DES GESUNDHEITSWESENS IN NUSA TENGGARA TIMUR,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,217357793.0,1910930.0,2002
Germany,Cambodia,728,LDCs,0.025462400000000003,FED. STATES CONTRIB.:  WASTE MGMT,Federal states and local governments,11,140,FED. STATES CONTRIB.:  WASTE MGMT,Waste management/disposal,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,12637727.0,181040.0,2002
Germany,India,645,LMICs,0.07708,GOVERNMENT CONTRIBUTIONS VIA NGO,Foundations/Societies/Misc. (non federal),11,140,NaN,Education and training in water supply and sanitation,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,2002-12-31,0.0,0.0,1093317189.0,3287260.0,2002
Germany,North Macedonia,66,UMICs,0.727934,ENVIRONMENTAL PROTECTION LAKE OHRID,Kreditanstalt für Wiederaufbau,11,140,ENVIRONM.PROTECT.LAKE OHRID,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,MACEDONIAN GOVERNMENT,2003-08-01,2004-12-01,NaN,2003-01-01,0.0,0.0,2053426.0,25710.0,2003
Germany,Albania,71,UMICs,2.18523,RURAL WATER SUPPLY KAVAJA,Kreditanstalt für Wiederaufbau,11,140,RURAL WATER SUPPLY KAVAJA II,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,REPUBLIK ALBANIEN,2003-05-01,2005-05-01,NaN,2003-01-01,0.0,0.0,3039616.0,28750.0,2003
Germany,Albania,71,UMICs,2.91316,RURAL WATER SUPPLY KAVAJA,Kreditanstalt für Wiederaufbau,13,140,RURAL WATER SUPPLY KAVAJA II,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,MINISTRY OF FINANCE,2003-05-01,2005-05-01,NaN,2003-01-01,0.0,0.0,3039616.0,28750.0,2003
Germany,Albania,71,UMICs,16.0231,WATER SUPPLY CENTRAL ALBANIA,Kreditanstalt für Wiederaufbau,13,140,WATER SUPPLY CENTRAL ALBANIA,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,MINISTRY OF FINANCE,2003-05-01,2005-12-01,NaN,2003-01-01,0.0,0.0,3039616.0,28750.0,2003
Germany,Albania,71,UMICs,1.09261,LAKE OHRID-SEWAGE /ACCOMP.MEAS.,Kreditanstalt für Wiederaufbau,11,140,LAKE OHRID-SEWERAGE POGRADEC,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,MINISTRY OF FINANCE,2002-09-01,2004-09-01,NaN,2003-05-01,0.0,0.0,3039616.0,28750.0,2003
Germany,Viet Nam,769,LMICs,19.9434,WASTE WATER DISPOSAL,Kreditanstalt für Wiederaufbau,13,140,IMPR.OF WASTEWATERDISPOSAL SOU,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,MINISTRY OF FINANCE,2003-06-01,2007-06-01,NaN,2003-05-01,0.0,0.0,82301656.0,329310.0,2003
Germany,Chad,232,LDCs,7.09558,DRINKING-WATER SUPPLY PROGRAMME,Kreditanstalt für Wiederaufbau,11,140,RURAL DRINKING WATER SUPPLY,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,"MINISTERE DU PLAN, DU DEVELOPP",2003-06-01,2006-12-01,NaN,2003-06-01,0.0,0.0,9373916.0,1284000.0,2003
Germany,West Bank and Gaza Strip,550,LMICs,1.01996,GAZA CENTRAL SEWERAGE,Kreditanstalt für Wiederaufbau,11,140,GAZA CENTRAL SEWERAGE,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,MIN.OF FOREIGN AFF. RAMALLAH,2003-10-01,2006-12-01,NaN,2003-06-01,0.0,0.0,3154969.0,6020.0,2003
Germany,Togo,283,LDCs,0.7122649999999999,DRINKING-WATER SUPPLY PROGRAMME,Kreditanstalt für Wiederaufbau,11,140,RURAL DRINKING WATER PROGRAMME,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,"MINISTERE DU PLAN, DU DEVELOPP",2003-06-01,2006-12-01,NaN,2003-06-01,0.0,0.0,5330639.0,56790.0,2003
Germany,West Bank and Gaza Strip,550,LMICs,99.492,GAZA CENTRAL SEWERAGE,Kreditanstalt für Wiederaufbau,11,140,GAZA CENTRAL SEWERAGE,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,MIN.OF FOREIGN AFF. RAMALLAH,2003-10-01,2008-12-01,NaN,2003-06-01,0.0,0.0,3154969.0,6020.0,2003
Germany,Rwanda,266,LDCs,3.05846,WATER SUPPLY PROGRAMME,Kreditanstalt für Wiederaufbau,11,140,RURAL WATER SUPPLY PROGRAMMEII,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,MIN.DES AFFAIRES ETRANGERES ET,2003-06-01,2007-12-01,NaN,2003-06-01,0.0,0.0,8557161.0,26340.0,2003
Germany,Uzbekistan,617,LMICs,2.84906,RURAL DRINKING WATER PLANTS CHOREZM,Kreditanstalt für Wiederaufbau,11,140,DRINKING WATER CHOREZM PH. II,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,AGENTUR FUER AUSSENW.BEZIEH.,2003-06-01,2006-12-01,NaN,2003-06-01,0.0,0.0,25567650.0,447400.0,2003
Germany,Rwanda,266,LDCs,0.5826319999999999,WATER SUPPLY PROGRAMME,Kreditanstalt für Wiederaufbau,11,140,RURAL WATER SUPPLY PROGR. II,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,MIN.DES AFFAIRES ETRANGERES ET,2003-06-01,2007-12-01,NaN,2003-06-01,0.0,0.0,8557161.0,26340.0,2003
Germany,Tanzania,282,LDCs,6.695289999999999,WATER SUPPLY PROGRAMME,Kreditanstalt für Wiederaufbau,11,140,WS REGIONAL CENTRES I,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,MINIST.O.FINANCE THE TREASURY,2003-07-01,2008-12-01,NaN,2003-07-01,0.0,0.0,36337782.0,947300.0,2003
Germany,Ghana,241,LMICs,1.82055,WATER SUPPLY PROGRAMME,Kreditanstalt für Wiederaufbau,11,140,WS PROGR REGIONAL CENTRES IV,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,MINISTRY OF FINANCE,2003-07-01,2008-12-01,NaN,2003-07-01,0.0,0.0,20750299.0,238540.0,2003
Germany,Ghana,241,LMICs,14.5672,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,RURAL WATER SUPPLY IV,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,MINISTRY OF FINANCE,2003-07-01,2008-12-01,NaN,2003-07-01,0.0,0.0,20750299.0,238540.0,2003
Germany,Yemen,580,LDCs,7.28362,PROVINCIAL TOWNS PROGRAMME II,Kreditanstalt für Wiederaufbau,11,140,PROVINCIAL TOWNS PROGRAMME II,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,MINISTRY OF PLANNING A. INTERN,2003-06-01,2004-06-01,NaN,2003-07-01,0.0,0.0,18985000.0,527970.0,2003
