DonorName,RecipientName,RecipientCode,IncomegroupName,USD_Commitment_Defl,ShortDescription,AgencyName,FlowCode,SectorCode,ProjectTitle,PurposeName,SectorName,ChannelName,ChannelReportedName,ExpectedStartDate,CompletionDate,LongDescription,CommitmentDate,Recipientstat SI.SPR.PCAP,Recipientstat SI.POV.XPND.MD,Recipientstat SP.POP.TOTL,Recipientstat AG.SRF.TOTL.K2,year
Germany,Tanzania,282,LDCs,4.15837,"WATER SUP,TANGA",Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1984-01-01,NaN,NaN,1984-05-01,0.0,0.0,20981776.0,947300.0,1984
Germany,Malawi,253,LDCs,7.1212100000000005,FLOOD CONTROL DAM/KARONGA,Kreditanstalt für Wiederaufbau,11,140,NaN,River basins development,I.4. Water Supply & Sanitation,NaN,NaN,1984-01-01,NaN,NaN,1984-02-01,0.0,0.0,6964607.0,118480.0,1984
Germany,Jordan,549,LMICs,37.5293,WATER AND SEWERAGE,Kreditanstalt für Wiederaufbau,13,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,1984-01-01,NaN,NaN,1984-03-01,0.0,0.0,2784463.0,88780.0,1984
Germany,Maldives,655,UMICs,9.95929,WATER & SEWAGE DISPOSAL,Kreditanstalt für Wiederaufbau,11,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,1984-01-01,NaN,NaN,1984-06-01,0.0,0.0,182850.0,300.0,1984
Germany,Samoa,880,UMICs,10.3959,WATER & SEWERAGE SYSTEM,Kreditanstalt für Wiederaufbau,11,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,1984-01-01,NaN,NaN,1984-05-01,0.0,0.0,159248.0,2840.0,1984
Germany,Zambia,288,LDCs,6.10778,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,13,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-05-01,0.0,0.0,6923149.0,752610.0,1985
Germany,Ethiopia,238,LDCs,10.0778,"WATER SUPPLY, 12 PROVINC. TOWNS",Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-05-01,0.0,0.0,40652141.0,1104300.0,1985
Germany,Sudan,278,LDCs,10.7904,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-07-01,0.0,0.0,17210187.0,0.0,1985
Germany,Sudan,278,LDCs,24.3293,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-02-01,0.0,0.0,17210187.0,0.0,1985
Germany,Kenya,248,LMICs,5.08982,"WATER SUPPLY, KITALE",Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-05-01,0.0,0.0,19877083.0,580370.0,1985
Germany,Kenya,248,LMICs,5.497000000000001,"WATER SUPPLY, KERICHO",Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-05-01,0.0,0.0,19877083.0,580370.0,1985
Germany,Peru,454,UMICs,20.3593,WATER AND SEWERAGE,Kreditanstalt für Wiederaufbau,13,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1985-12-01,0.0,0.0,19772872.0,1285220.0,1985
Germany,Tunisia,139,LMICs,62.7066,IRRIGATION PROJECT,Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-06-01,0.0,0.0,7329594.0,163610.0,1985
Germany,Niger,260,LDCs,7.12574,"WATER SUPPLY, 5 SECONDARY TOWNS",Kreditanstalt für Wiederaufbau,11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-02-01,0.0,0.0,6915997.0,1267000.0,1985
Germany,Niger,260,LDCs,0.814371,RICE IRRIGATION PROJECT,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-02-01,0.0,0.0,6915997.0,1267000.0,1985
Germany,Burkina Faso,287,LDCs,29.2156,"WELL DRILLING, HAND PUMPS",Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-09-01,0.0,0.0,7727907.0,274220.0,1985
Germany,Burkina Faso,287,LDCs,5.80239,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-02-01,0.0,0.0,7727907.0,274220.0,1985
Germany,Egypt,142,LMICs,95.0778,WATER SUPPLY,Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-06-01,0.0,0.0,49258732.0,1001450.0,1985
Germany,Egypt,142,LMICs,6.718560000000001,WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-06-01,0.0,0.0,49258732.0,1001450.0,1985
Germany,Myanmar,635,LDCs,6.565860000000002,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1985-09-01,0.0,0.0,37977086.0,676590.0,1985
Germany,Thailand,764,UMICs,10.1796,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-06-01,0.0,0.0,52026901.0,513120.0,1985
Germany,Thailand,764,UMICs,10.1796,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-01-01,0.0,0.0,52026901.0,513120.0,1985
Germany,Democratic Republic of the Congo,235,LDCs,19.4431,WATER SUPPLY,Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-05-01,0.0,0.0,29881229.0,2344860.0,1985
Germany,Mali,255,LDCs,0.763473,DAMS,Kreditanstalt für Wiederaufbau,11,140,NaN,River basins development,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-11-01,0.0,0.0,7831889.0,1240190.0,1985
Germany,Mali,255,LDCs,20.3593,"DAM, MANANTALI",Kreditanstalt für Wiederaufbau,11,140,NaN,River basins development,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-06-01,0.0,0.0,7831889.0,1240190.0,1985
Germany,Togo,283,LDCs,1.52695,WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1985-12-01,0.0,0.0,3252994.0,56790.0,1985
Germany,Haiti,349,LDCs,0.763473,WELLS CONSTRUCTION,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-06-01,0.0,0.0,6337273.0,27750.0,1985
Germany,Rwanda,266,LDCs,3.3592800000000005,CANAL PROTECTION,Kreditanstalt für Wiederaufbau,11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-11-01,0.0,0.0,6146891.0,26340.0,1985
Germany,Morocco,136,LMICs,30.5389,WATER SUPPLY,Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1985-10-01,0.0,0.0,22499110.0,446550.0,1985
Germany,Morocco,136,LMICs,12.2156,WATER SUPPLY,Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1985-10-01,0.0,0.0,22499110.0,446550.0,1985
Germany,Sierra Leone,272,LDCs,8.14371,RURAL WATER SUPPLY / SANITATION,Kreditanstalt für Wiederaufbau,11,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1985-12-01,0.0,0.0,3805311.0,72300.0,1985
Germany,Gambia,240,LDCs,1.22156,WELLS/HAND PUMPS,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1985-01-01,NaN,NaN,1985-12-01,0.0,0.0,755787.0,11300.0,1985
Germany,Sri Lanka,640,LMICs,227.314,"DAM PROJ., MAHAWELI/RANTEMBE",Kreditanstalt für Wiederaufbau,13,140,NaN,River basins development,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1986-05-01,0.0,0.0,16408859.0,65610.0,1986
Germany,Tunisia,139,LMICs,52.3812,"SEWERAGE, 3 VILLAGES",Kreditanstalt für Wiederaufbau,13,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1986-12-01,0.0,0.0,7517858.0,163610.0,1986
Germany,Cabo Verde,230,LMICs,2.47081,"WATER SUPPLY, DRILLING PROG",Kreditanstalt für Wiederaufbau,11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1986-10-01,0.0,0.0,316616.0,4030.0,1986
Germany,Sudan,278,LDCs,2.96497,"REFUGEES AID, WATER SUPPLY",Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1986-03-01,0.0,0.0,17757491.0,0.0,1986
Germany,Sudan,278,LDCs,11.0692,"REFUGEES AID, WATER SUPPLY",Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1986-03-01,0.0,0.0,17757491.0,0.0,1986
Germany,Colombia,437,UMICs,11.8599,EROSION CONTROL PROG.,Kreditanstalt für Wiederaufbau,13,140,NaN,River basins development,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1986-01-01,0.0,0.0,30572478.0,1141750.0,1986
Germany,Bolivia,428,LMICs,4.44746,SANITATION PROG.,Kreditanstalt für Wiederaufbau,13,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1986-10-01,0.0,0.0,6309130.0,1098580.0,1986
Germany,Haiti,349,LDCs,0.6177020000000001,"DRINK. WATER & SANITATION, TOWNS",Kreditanstalt für Wiederaufbau,11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1986-07-01,0.0,0.0,6478541.0,27750.0,1986
Germany,Haiti,349,LDCs,5.73228,RURAL WATER/SANITARY SERVICES,Kreditanstalt für Wiederaufbau,11,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1986-11-01,0.0,0.0,6478541.0,27750.0,1986
Germany,Gambia,240,LDCs,2.07548,WELLS & HAND PUMPS,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1986-08-01,0.0,0.0,791147.0,11300.0,1986
Germany,Mali,255,LDCs,10.5751,"SEGOU, WATER SUPPLY/SEWERAGE EXTEN.",Kreditanstalt für Wiederaufbau,11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1986-01-01,0.0,0.0,7952865.0,1240190.0,1986
Germany,Indonesia,738,LMICs,0.5929939999999999,"KEBUMEN, WATER SUPPLY",Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1986-04-01,0.0,0.0,168374287.0,1910930.0,1986
Germany,Togo,283,LDCs,4.84279,WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1986-04-01,0.0,0.0,3363042.0,56790.0,1986
Germany,Togo,283,LDCs,3.16264,WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1986-02-01,0.0,0.0,3363042.0,56790.0,1986
Germany,Senegal,269,LDCs,2.50441,"RURAL WATER SUPPLY, WELLS",Kreditanstalt für Wiederaufbau,13,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1986-02-01,0.0,0.0,6670663.0,196710.0,1986
Germany,Senegal,269,LDCs,3.6568,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1986-11-01,0.0,0.0,6670663.0,196710.0,1986
Germany,Senegal,269,LDCs,11.1681,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,13,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1986-11-01,0.0,0.0,6670663.0,196710.0,1986
Germany,Ghana,241,LMICs,12.8482,WATER SUPPLY,Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1986-09-01,0.0,0.0,13164837.0,238540.0,1986
Germany,Ghana,241,LMICs,2.47081,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,13,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1986-01-01,0.0,0.0,13164837.0,238540.0,1986
Germany,Turkey,55,UMICs,87.1702,WATER SUPPLY,Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1986-08-01,0.0,0.0,50128541.0,785350.0,1986
Germany,Congo,234,LMICs,0.197665,RURAL WATER SUPPLY STUDY,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1986-01-01,0.0,0.0,2112361.0,342000.0,1986
Germany,Guinea,243,LDCs,6.91827,"RUR. WATER SUPPLY, BEYLA",Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1986-05-01,0.0,0.0,5629418.0,245860.0,1986
Germany,Niger,260,LDCs,34.0972,WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1986-07-01,0.0,0.0,7118883.0,1267000.0,1986
Germany,Benin,236,LDCs,2.86614,WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1986-01-01,0.0,0.0,4404506.0,114760.0,1986
Germany,Burundi,228,LDCs,7.41243,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1986-01-01,0.0,0.0,4886743.0,27830.0,1986
Germany,Central African Republic,231,LDCs,3.4591300000000005,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1986-01-01,NaN,NaN,1986-03-01,0.0,0.0,2597761.0,622980.0,1986
Germany,Côte d'Ivoire,247,LMICs,0.975832,WATER AND SEWERAGE,Kreditanstalt für Wiederaufbau,11,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1987-09-01,0.0,0.0,10698194.0,322460.0,1987
Germany,Kenya,248,LMICs,2.53716,WATER AND SEWERAGE,Kreditanstalt für Wiederaufbau,13,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1987-02-01,0.0,0.0,21382112.0,580370.0,1987
Germany,Brazil,431,UMICs,9.75832,BASIC SANITATION,Kreditanstalt für Wiederaufbau,13,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,1988-01-01,NaN,NaN,1987-06-01,0.0,0.0,140891602.0,8515770.0,1987
Germany,Indonesia,738,LMICs,10.5975,WATER SUPPLY,Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1987-02-01,0.0,0.0,171702763.0,1910930.0,1987
Germany,India,645,LMICs,43.9124,RURAL WATER SUP. MADHYA PRADESH,Kreditanstalt für Wiederaufbau,13,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1988-01-01,NaN,NaN,1987-08-01,0.0,0.0,819682102.0,3287260.0,1987
Germany,Senegal,269,LDCs,28.787,WATER SUPPLY,Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1987-07-01,0.0,0.0,6875754.0,196710.0,1987
Germany,Guinea,243,LDCs,4.48883,"RUR. WATER SUPPLY, BEYLA",Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1987-06-01,0.0,0.0,5801326.0,245860.0,1987
Germany,Cameroon,229,LMICs,1.98679,SEWAGE DISPOSAL,Kreditanstalt für Wiederaufbau,11,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1987-04-01,0.0,0.0,10731064.0,475440.0,1987
Germany,Haiti,349,LDCs,3.90333,WATER SUPPLY & BASIC SANITATION,Kreditanstalt für Wiederaufbau,11,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1987-06-01,0.0,0.0,6618744.0,27750.0,1987
Germany,Zimbabwe,265,Other LICs,4.87916,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,13,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1987-04-01,0.0,0.0,9527203.0,390760.0,1987
Germany,Gambia,240,LDCs,3.22024,WELLS/HAND PUMPS,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1987-02-01,0.0,0.0,831023.0,11300.0,1987
Germany,Benin,236,LDCs,1.46375,WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1987-11-01,0.0,0.0,4535263.0,114760.0,1987
Germany,Ghana,241,LMICs,2.9275,WATER SUPPLY,Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1988-01-01,NaN,NaN,1987-11-01,0.0,0.0,13552021.0,238540.0,1987
Germany,Ghana,241,LMICs,4.87916,WELL DRILLING PROG.,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1987-06-01,0.0,0.0,13552021.0,238540.0,1987
Germany,Burkina Faso,287,LDCs,23.9079,"WATER SUPPLY, OUAGADOUGOU",Kreditanstalt für Wiederaufbau,11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1988-01-01,NaN,NaN,1987-12-01,0.0,0.0,8140073.0,274220.0,1987
Germany,Burkina Faso,287,LDCs,6.83082,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1987-09-01,0.0,0.0,8140073.0,274220.0,1987
Germany,Niger,260,LDCs,0.29275,WATER AND SEWERAGE,Kreditanstalt für Wiederaufbau,11,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1987-11-01,0.0,0.0,7328943.0,1267000.0,1987
Germany,Niger,260,LDCs,25.0789,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1987-03-01,0.0,0.0,7328943.0,1267000.0,1987
Germany,Turkey,55,UMICs,135.153,"WATER DISTRIB. SYST., ISTANBUL",Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1988-01-01,NaN,NaN,1987-12-01,0.0,0.0,51100924.0,785350.0,1987
Germany,Maldives,655,UMICs,1.95166,WATER AND SEWERAGE,Kreditanstalt für Wiederaufbau,11,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,1988-01-01,NaN,NaN,1987-06-01,0.0,0.0,203028.0,300.0,1987
Germany,Yemen,580,LDCs,6.83082,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1988-01-01,NaN,NaN,1987-03-01,0.0,0.0,10322043.0,527970.0,1987
Germany,Israel,546,MADCTs,82.9457,"SEWAGE UTIL. PR.,DAN-NEGEV",Kreditanstalt für Wiederaufbau,13,140,NaN,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,NaN,NaN,1987-01-01,NaN,NaN,1987-12-01,0.0,0.0,4369000.0,22070.0,1987
Germany,Mali,255,LDCs,36.4172,SLUICE / DITCHES,Kreditanstalt für Wiederaufbau,11,140,NaN,River basins development,I.4. Water Supply & Sanitation,NaN,NaN,1989-01-01,NaN,NaN,1988-12-01,0.0,0.0,8171522.0,1240190.0,1988
Germany,Botswana,227,UMICs,18.2326,RURAL WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,NaN,NaN,1988-01-01,NaN,NaN,1988-03-01,0.0,0.0,1200067.0,581730.0,1988
Germany,Bolivia,428,LMICs,13.9144,WATER SUPPLY,Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1988-12-01,0.0,0.0,6580312.0,1098580.0,1988
Germany,Thailand,764,UMICs,20.6316,"WATER SUPPLY, UDONTHANI",Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,NaN,NaN,NaN,1988-09-01,0.0,0.0,54891520.0,513120.0,1988
Germany,Niger,260,LDCs,2.2071,WATER SUPPLY NIAMEY,Kreditanstalt für Wiederaufbau,11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1988-01-01,NaN,NaN,1988-09-01,0.0,0.0,7548433.0,1267000.0,1988
Germany,Niger,260,LDCs,1.9672,WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1989-01-01,NaN,NaN,1988-08-01,0.0,0.0,7548433.0,1267000.0,1988
Germany,Guinea,243,LDCs,9.02034,WATER SUPPLY,Kreditanstalt für Wiederaufbau,11,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1988-01-01,NaN,NaN,1988-04-01,0.0,0.0,5982486.0,245860.0,1988
Germany,Democratic Republic of the Congo,235,LDCs,3.55056,WATER SUPPLY,Kreditanstalt für Wiederaufbau,13,140,NaN,Water sector policy and administrative management,I.4. Water Supply & Sanitation,NaN,NaN,1988-01-01,NaN,NaN,1988-08-01,0.0,0.0,32443781.0,2344860.0,1988
