"";"DonorName";"RecipientName";"DonorCode";"RecipientCode";"IncomegroupName";"USD_Commitment_Defl";"USD_Received_Defl";"ShortDescription";"AgencyName";"FlowCode";"SectorCode";"ProjectTitle";"PurposeName";"SectorName";"ChannelName";"ChannelReportedName";"ExpectedStartDate";"CompletionDate";"LongDescription";"CommitmentDate";"USD_GrantEquiv";"USD_Disbursement_Defl";"Recipientstat SI.SPR.PCAP";"Recipientstat SI.POV.XPND.MD";"Recipientstat SP.POP.TOTL";"Recipientstat AG.SRF.TOTL.K2"
21777;"Germany";"Senegal";"5";"269";"LDCs";10.6882;0.0;"RURAL WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1980-01-02";"";"";"1980-04-01";"";0.0;0.0;0.0;5583165.0;196710.0
21782;"Germany";"Tanzania";"5";"282";"LDCs";2.37515;"";"WATER SUP. SYSTEM, HANDENI DISTRICT";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1980-01-02";"";"";"1980-04-01";"";"";0.0;0.0;18538259.0;947300.0
21786;"Germany";"Burkina Faso";"5";"287";"LDCs";7.36298;"";"VILLAGE WATER SUPPLY EQUIPMENT";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1980-01-02";"";"";"1980-09-01";"";"";0.0;0.0;6822843.0;274220.0
21792;"Germany";"Somalia";"5";"273";"LDCs";5.3441;"";"RURAL WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1981-01-01";"";"";"1980-12-01";"";"";0.0;0.0;6281134.0;637660.0
21807;"Germany";"Paraguay";"5";"451";"UMICs";4.75031;0.0;"RURAL WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1981-01-02";"";"";"1980-03-01";"";0.0;0.0;0.0;3181625.0;406750.0
25986;"Germany";"Morocco";"5";"136";"LMICs";71.1346;0.0;"KENITRA WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1981-01-03";"";"";"1981-02-01";"";0.0;0.0;0.0;20479715.0;446550.0
25995;"Germany";"Burundi";"5";"228";"LDCs";7.97984;"";"BUJUMBURA WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1981-01-03";"";"";"1981-02-01";"";"";0.0;0.0;4266520.0;27830.0
26001;"Germany";"Benin";"5";"236";"LDCs";2.27996;"";"WATER SUPPLY TEST DRILLINGS";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1981-01-02";"";"";"1981-09-01";"";"";0.0;0.0;3820128.0;114760.0
26011;"Germany";"Somalia";"5";"273";"LDCs";2.62195;"";"WATER SUPPLY SYST., 4 TOWNS";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1982-01-01";"";"";"1981-12-01";"";"";0.0;0.0;6511113.0;637660.0
26018;"Germany";"Senegal";"5";"269";"LDCs";18.4676;0.0;"ST. LOUIS WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1981-01-04";"";"";"1981-03-01";"";0.0;0.0;0.0;5740444.0;196710.0
26032;"Germany";"Kenya";"5";"248";"LMICs";11.3998;0.0;"WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1982-01-03";"";"";"1981-11-01";"";0.0;0.0;0.0;17063876.0;580370.0
26038;"Germany";"Lesotho";"5";"249";"LDCs";14.8197;"";"TOWN WATER SUPPLY NETWORK";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1981-01-02";"";"";"1981-05-01";"";"";0.0;0.0;1377799.0;30360.0
26040;"Germany";"Zambia";"5";"288";"LDCs";31.9194;0.0;"TOWN WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1981-01-03";"";"";"1981-07-01";"";0.939342;0.0;0.0;6055366.0;752610.0
26044;"Germany";"Haiti";"5";"349";"LDCs";3.98992;"";"ST.MARC / GONAIVES WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1981-01-03";"";"";"1981-03-01";"";"";0.0;0.0;5773366.0;27750.0
26054;"Germany";"Sri Lanka";"5";"640";"LMICs";0.790005;"";"FEAS. STUDY, KURUNEGALA WATER SUP.";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1981-01-01";"";"";"1981-07-01";"";"";0.0;0.0;15272831.0;65610.0
26062;"Germany";"Gambia";"5";"240";"LDCs";9.68981;"";"BANJUL SEWERAGE/STORMWATER DISPOSAL";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"";"";"1982-01-02";"";"";"1981-03-01";"";"";0.0;0.0;657579.0;11300.0
26078;"Germany";"Tunisia";"5";"139";"LMICs";28.4994;0.0;"RUR. DRINKING WATER SUP.";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1981-01-04";"";"";"1981-07-01";"";0.0581389;0.0;0.0;6551231.0;163610.0
26081;"Germany";"Burundi";"5";"228";"LDCs";3.41993;"";"RURAL WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1981-01-03";"";"";"1981-02-01";"";"";0.0;0.0;4266520.0;27830.0
26088;"Germany";"Senegal";"5";"269";"LDCs";5.69989;0.0;"26 DUG / 7 DRILLED WELLS";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1981-01-03";"";"";"1981-08-01";"";0.0;0.0;0.0;5740444.0;196710.0
26123;"Germany";"India";"5";"645";"LMICs";26.2195;0.0;"RURAL WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1982-01-03";"";"";"1981-12-01";"";0.0;0.0;0.0;715384993.0;3287260.0
26144;"Germany";"Tunisia";"5";"139";"LMICs";3.98992;0.0;"RIVER DEVIATION/DAM CONS.";"Kreditanstalt für Wiederaufbau";"13";"140";"";"River basins development";"I.4. Water Supply & Sanitation";"";"";"1981-01-03";"";"";"1981-09-01";"";0.0;0.0;0.0;6551231.0;163610.0
30908;"Germany";"Indonesia";"5";"738";"LMICs";7.8483;0.0;"WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1983-01-03";"";"";"1982-06-01";"";0.0;0.0;0.0;154468229.0;1910930.0
30939;"Germany";"Haiti";"5";"349";"LDCs";1.63506;"";"WATER SUPPLY PROVINCIAL TOWNS";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1983-01-02";"";"";"1982-11-01";"";"";0.0;0.0;5910227.0;27750.0
30940;"Germany";"Haiti";"5";"349";"LDCs";3.27013;"";"DRINK. WATER & SANITATION, TOWNS";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1982-01-03";"";"";"1982-12-01";"";"";0.0;0.0;5910227.0;27750.0
30949;"Germany";"Somalia";"5";"273";"LDCs";11.9905;"";"WATER SUPP.,PREP. PROJECT";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1982-01-03";"";"";"1982-11-01";"";"";0.0;0.0;6608044.0;637660.0
30956;"Germany";"Kenya";"5";"248";"LMICs";1.52606;0.0;"WATER SUPPLY, MALINDI";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1983-01-01";"";"";"1982-10-01";"";0.0;0.0;0.0;17736326.0;580370.0
30961;"Germany";"Kenya";"5";"248";"LMICs";15.5876;0.0;"WATER SUPPLY KERICHO";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1983-01-04";"";"";"1982-10-01";"";0.0;0.0;0.0;17736326.0;580370.0
30962;"Germany";"Kenya";"5";"248";"LMICs";14.1705;0.0;"MIN. WATER DEV. WORKSHOP";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1983-01-03";"";"";"1982-10-01";"";0.0;0.0;0.0;17736326.0;580370.0
30968;"Germany";"Côte d'Ivoire";"5";"247";"LMICs";16.3506;0.0;"WATER SUPP.,PROVINCIAL";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1982-01-03";"";"";"1982-06-01";"";2.77198;0.0;0.0;8764989.0;322460.0
30973;"Germany";"Liberia";"5";"251";"LDCs";8.61133;0.0;"WATER SUPPLY, KAKATA";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1982-01-03";"";"";"1982-11-01";"";0.0;0.0;0.0;1989483.0;111370.0
30981;"Germany";"Rwanda";"5";"266";"LDCs";4.68718;"";"WATER SUPPLY SYST. MODERNISATION";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1983-01-04";"";"";"1982-10-01";"";"";0.0;0.0;5504842.0;26340.0
30996;"Germany";"Ghana";"5";"241";"LMICs";7.6303;"";"WELL DRILL.,PUMPS MAINT./TRAINING";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1982-01-04";"";"";"1982-08-01";"";"";0.0;0.0;11676823.0;238540.0
30997;"Germany";"Ghana";"5";"241";"LMICs";2.18008;"";"2000 HAND PUMP WELLS";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1983-01-01";"";"";"1982-08-01";"";"";0.0;0.0;11676823.0;238540.0
31003;"Germany";"Morocco";"5";"136";"LMICs";17.4407;0.0;"DRINKING WATER, TIZNIT";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1982-01-04";"";"";"1982-06-01";"";0.0;0.0;0.0;20984009.0;446550.0
31004;"Germany";"Morocco";"5";"136";"LMICs";27.4691;0.0;"DRINKING WATER,AL HOCEIMA";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1982-01-03";"";"";"1982-06-01";"";0.0;0.0;0.0;20984009.0;446550.0
31013;"Germany";"Niger";"5";"260";"LDCs";11.9905;"";"SEWERAGE & SANITARY MEASURES";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"";"";"1982-01-04";"";"";"1982-10-01";"";"";0.0;0.0;6343523.0;1267000.0
31014;"Germany";"Liberia";"5";"251";"LDCs";9.53787;0.0;"MONROVIA SEWERAGE";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"";"";"1982-01-03";"";"";"1982-11-01";"";0.0;0.0;0.0;1989483.0;111370.0
31050;"Germany";"Burkina Faso";"5";"287";"LDCs";3.92415;"";"VILLAGE WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1982-01-01";"";"";"1982-02-01";"";"";0.0;0.0;7158255.0;274220.0
31071;"Germany";"Gambia";"5";"240";"LDCs";8.72034;"";"RURAL WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1982-01-03";"";"";"1982-03-01";"";"";0.0;0.0;678113.0;11300.0
31075;"Germany";"Cameroon";"5";"229";"LMICs";4.36017;"";"WATER SUP., & VILLAGES";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1982-01-02";"";"";"1982-01-01";"";"";0.0;0.0;9166816.0;475440.0
31077;"Germany";"Democratic Republic of the Congo";"5";"235";"LDCs";2.39809;"";"RUR. WATER SUPP. STUDY";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1982-01-02";"";"";"1982-03-01";"";"";0.0;0.0;27717291.0;2344860.0
31092;"Germany";"Kenya";"5";"248";"LMICs";41.4216;0.0;"BRIDGE-DAM-SYST.,GARSEN";"Kreditanstalt für Wiederaufbau";"13";"140";"";"River basins development";"I.4. Water Supply & Sanitation";"";"";"1983-01-04";"";"";"1982-10-01";"";0.0;0.0;0.0;17736326.0;580370.0
36263;"Germany";"Togo";"5";"283";"LDCs";2.7567;"";"WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1984-01-03";"";"";"1983-12-01";"";"";0.0;0.0;3026973.0;56790.0
36264;"Germany";"Togo";"5";"283";"LDCs";14.3136;0.0;"3 TOWNS WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1983-01-03";"";"";"1983-06-01";"";0.172824;0.0;0.0;3026973.0;56790.0
36266;"Germany";"Tanzania";"5";"282";"LDCs";21.2054;"";"WATER SUPPLY, ARUSHA";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1983-01-05";"";"";"1983-05-01";"";"";0.0;0.0;20344547.0;947300.0
36267;"Germany";"Tanzania";"5";"282";"LDCs";1.06027;"";"WATER SUPPLY, ARUSHA";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1983-01-02";"";"";"1983-05-01";"";"";0.0;0.0;20344547.0;947300.0
36272;"Germany";"Yemen";"5";"580";"LDCs";5.30135;"";"WATER SUPPLY FACILITIES REHAB.";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1983-01-02";"";"";"1983-08-01";"";"";0.0;0.0;8869370.0;527970.0
36293;"Germany";"Liberia";"5";"251";"LDCs";6.46765;0.0;"ROBERTSPORT WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1983-01-03";"";"";"1983-04-01";"";1.07193;0.0;0.0;2057227.0;111370.0
36333;"Germany";"Cameroon";"5";"229";"LMICs";46.8639;0.0;"TOWN WATER SUPPLY SYST.";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1983-01-04";"";"";"1983-09-01";"";0.0;0.0;0.0;9456494.0;475440.0
36337;"Germany";"Egypt";"5";"142";"LMICs";10.0726;0.0;"CAIRO SEWERAGE DISPOSAL";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"";"";"1983-01-03";"";"";"1983-07-01";"";0.0;0.0;0.0;46728286.0;1001450.0
36340;"Germany";"Ghana";"5";"241";"LMICs";9.54243;0.0;"REFUSE/NIGHTSOIL DISPOSAL";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"";"";"1984-01-02";"";"";"1983-11-01";"";0.0;0.0;0.0;12033575.0;238540.0
36342;"Germany";"Malawi";"5";"253";"LDCs";9.96654;"";"BLANTYRE SEWERAGE";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"";"";"1983-01-03";"";"";"1983-03-01";"";"";0.0;0.0;6737924.0;118480.0
36345;"Germany";"Brazil";"5";"431";"UMICs";10.6027;0.0;"BASIC SANITATION,BAHIA";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"";"";"1984-01-03";"";"";"1983-12-01";"";0.0;0.0;0.0;129448819.0;8515770.0
36346;"Germany";"Brazil";"5";"431";"UMICs";0.212054;"";"SANITATION SERVICES,BAHIA";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"";"";"1984-01-03";"";"";"1983-12-01";"";"";0.0;0.0;129448819.0;8515770.0
36347;"Germany";"Colombia";"5";"437";"UMICs";6.89176;0.0;"WATER AND SEWERAGE";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"";"";"1984-01-03";"";"";"1983-03-01";"";1.14297;0.0;0.0;28714183.0;1141750.0
36353;"Germany";"Paraguay";"5";"451";"UMICs";10.6027;0.0;"BASIC SANITATION";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"";"";"1984-01-04";"";"";"1983-12-01";"";0.0;0.0;0.0;3468535.0;406750.0
36361;"Germany";"Papua New Guinea";"5";"862";"LMICs";0.848216;"";"WATER/SEWERAGE,FIN. CONTROLLER";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"";"";"1983-01-03";"";"";"1983-04-01";"";"";0.0;0.0;3871492.0;462840.0
36362;"Germany";"Papua New Guinea";"5";"862";"LMICs";9.75448;0.0;"PIPED WATER, SEWERAGE";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"";"";"1983-01-03";"";"";"1983-04-01";"";0.0;0.0;0.0;3871492.0;462840.0
36394;"Germany";"Sudan";"5";"278";"LDCs";4.13505;"";"WATER SUPPLY REFUGEE AREA";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1984-01-04";"";"";"1983-10-01";"";"";0.0;0.0;16107620.0;0.0
36416;"Germany";"Ghana";"5";"241";"LMICs";10.6027;"";"DISTRICT WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1984-01-03";"";"";"1983-12-01";"";"";0.0;0.0;12033575.0;238540.0
36417;"Germany";"Ghana";"5";"241";"LMICs";22.2657;0.0;"1000 HAND PUMPS";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1983-01-02";"";"";"1983-03-01";"";13.0965;0.0;0.0;12033575.0;238540.0
36438;"Germany";"Central African Republic";"5";"231";"LDCs";0.583149;"";"RURAL WATER SUPP.FEAS.STUDY";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1983-01-02";"";"";"1983-04-01";"";"";0.0;0.0;2408317.0;622980.0
36444;"Germany";"Congo";"5";"234";"LMICs";2.33259;"";"RUR.TOWNS WATER SUPP.,TRAIN.";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1983-01-04";"";"";"1983-06-01";"";"";0.0;0.0;1940443.0;342000.0
36445;"Germany";"Congo";"5";"234";"LMICs";0.424108;"";"RUR.TOWNS WATER FEAS. STUDY";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1983-01-02";"";"";"1983-06-01";"";"";0.0;0.0;1940443.0;342000.0
36446;"Germany";"Congo";"5";"234";"LMICs";4.77122;0.0;"RURAL TOWNS WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"";"";"1983-01-03";"";"";"1983-06-01";"";0.0;0.0;0.0;1940443.0;342000.0
36459;"Germany";"Somalia";"5";"273";"LDCs";1.80246;"";"DAM CONSULTANCY,BARDHEERE";"Kreditanstalt für Wiederaufbau";"11";"140";"";"River basins development";"I.4. Water Supply & Sanitation";"";"";"1983-01-03";"";"";"1983-03-01";"";"";0.0;0.0;6618588.0;637660.0
41674;"Germany";"Pakistan";"5";"665";"LMICs";7.9009;0.0;"WATER SUPPLY, REFUGEE CAMPS";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1984-01-01";"";"";"1984-02-01";"";0.658062;0.0;0.0;89213706.0;796100.0
41691;"Germany";"Indonesia";"5";"738";"LMICs";1.03959;"";"WATER SUPPLY, TEGAL";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1984-01-01";"";"";"1984-01-01";"";"";0.0;0.0;161523347.0;1910930.0
41693;"Germany";"Indonesia";"5";"738";"LMICs";14.5543;0.0;"WATER SUPPLY, PADANG";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1984-01-01";"";"";"1984-06-01";"";0.0;0.0;0.0;161523347.0;1910930.0
41694;"Germany";"Indonesia";"5";"738";"LMICs";24.9502;0.0;"TEGAL WATER SUPPLY";"Kreditanstalt für Wiederaufbau";"13";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1984-01-01";"";"";"1984-01-01";"";0.0;0.0;0.0;161523347.0;1910930.0
41727;"Germany";"Niger";"5";"260";"LDCs";13.5147;"";"WATER SUPPLY MARADI";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1984-01-01";"";"";"1984-03-01";"";"";0.0;0.0;6719309.0;1267000.0
41748;"Germany";"Burundi";"5";"228";"LDCs";21.8314;"";"WATER SUP./BUJUMBURA";"Kreditanstalt für Wiederaufbau";"11";"140";"";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"";"";"1984-01-01";"";"";"1984-04-01";"";"";0.0;0.0;4621103.0;27830.0
